pig206.RDS	https://zenodo.org/api/records/17246555/files/pig206.RDS/content	d056b5c31c136b6e64ffb975ebca9100
rcc.RDS	https://zenodo.org/api/records/17246588/files/rcc.RDS/content	0a7bb6ccc043aab4078f1c9f3fcb3570
bladder_csv.csv	https://zenodo.org/api/records/17246684/files/bladder_csv.csv/content	505fac26445a56ae00cc377b87b03143
bladder_metadata.csv	https://zenodo.org/api/records/17246684/files/bladder_metadata.csv/content	d2a6fc89ed617a0b29a291b4ecd2b715
raw_bladder.RDS	https://zenodo.org/api/records/17246684/files/raw_bladder.RDS/content	a385f37641929a43ef6ab917febaf036
